inventory_id,store_id,store_name,product_id,barcode,category,on_hand_units,on_order_units,reorder_point_units,safety_stock_units,avg_daily_demand_units,lead_time_days,last_restock_date,supplier
I001_P0074,S001,JVC Branch,P0074,1476797643819,Home,30,0,24,24,2,3,2026-01-03,Distributor D
I002_P0074,S002,Dubai Hills Branch,P0074,1476797643819,Home,72,19,24,24,3,2,2026-01-03,Local Supplier A
I004_P0075,S004,Marina Branch,P0075,8403690034324,Baby,63,47,48,48,5,2,2026-01-03,Importer C
I001_P0075,S001,JVC Branch,P0075,8403690034324,Baby,85,1,26,26,3,14,2025-12-27,Importer C
I003_P0075,S003,Al Barsha Branch,P0075,8403690034324,Baby,109,21,39,39,5,3,2025-12-25,Distributor D
I004_P0076,S004,Marina Branch,P0076,2268388516065,Home,29,1,12,12,1,2,2026-01-08,Local Supplier B
I002_P0076,S002,Dubai Hills Branch,P0076,2268388516065,Home,37,11,39,39,3,10,2026-01-02,Distributor D
I001_P0076,S001,JVC Branch,P0076,2268388516065,Home,49,5,17,17,2,2,2026-01-03,Importer C
I003_P0076,S003,Al Barsha Branch,P0076,2268388516065,Home,187,36,53,53,6,14,2026-01-02,Distributor D
I003_P0077,S003,Al Barsha Branch,P0077,6416052975168,Grocery,65,32,47,47,4,2,2026-01-06,Distributor D
I002_P0077,S002,Dubai Hills Branch,P0077,6416052975168,Grocery,35,25,15,15,2,5,2025-12-28,Importer C
I004_P0077,S004,Marina Branch,P0077,6416052975168,Grocery,49,11,15,15,2,10,2025-12-31,Distributor D
I004_P0078,S004,Marina Branch,P0078,4535218188357,Beverages,89,36,40,40,4,7,2025-12-26,Importer C
I003_P0078,S003,Al Barsha Branch,P0078,4535218188357,Beverages,112,8,34,34,3,14,2025-12-24,Distributor D
I005_P0079,S005,Deira Branch,P0079,9212779979956,Baby,103,34,31,31,4,3,2026-01-13,Local Supplier A
I002_P0079,S002,Dubai Hills Branch,P0079,9212779979956,Baby,43,10,17,17,2,2,2025-12-27,Local Supplier B
I001_P0079,S001,JVC Branch,P0079,9212779979956,Baby,24,0,11,11,1,2,2025-12-21,Local Supplier B
I003_P0080,S003,Al Barsha Branch,P0080,4905814770056,Baby,59,29,26,26,3,10,2025-12-30,Distributor D
I004_P0080,S004,Marina Branch,P0080,4905814770056,Baby,30,9,26,26,2,7,2025-12-23,Local Supplier B
I002_P0080,S002,Dubai Hills Branch,P0080,4905814770056,Baby,23,31,41,41,3,3,2025-12-30,Local Supplier A
I005_P0080,S005,Deira Branch,P0080,4905814770056,Baby,55,8,31,31,4,7,2025-12-23,Local Supplier A
I003_P0081,S003,Al Barsha Branch,P0081,9807935978203,Home,35,32,43,43,4,14,2026-01-09,Local Supplier B
I005_P0081,S005,Deira Branch,P0081,9807935978203,Home,96,0,50,50,4,3,2026-01-08,Local Supplier B
I004_P0081,S004,Marina Branch,P0081,9807935978203,Home,12,23,25,25,2,7,2026-01-03,Local Supplier B
I001_P0081,S001,JVC Branch,P0081,9807935978203,Home,71,31,45,45,4,14,2025-12-23,Distributor D
I004_P0082,S004,Marina Branch,P0082,377889255464,Fashion,23,0,7,7,1,14,2025-12-31,Importer C
I005_P0082,S005,Deira Branch,P0082,377889255464,Fashion,45,20,15,15,2,3,2025-12-27,Local Supplier B
I003_P0082,S003,Al Barsha Branch,P0082,377889255464,Fashion,31,5,10,10,1,10,2026-01-11,Local Supplier B
I001_P0082,S001,JVC Branch,P0082,377889255464,Fashion,7,7,9,9,1,5,2026-01-07,Importer C
I003_P0083,S003,Al Barsha Branch,P0083,5186449251922,Pet,17,1,11,11,1,10,2026-01-05,Local Supplier A
I002_P0083,S002,Dubai Hills Branch,P0083,5186449251922,Pet,37,28,52,52,5,3,2026-01-10,Importer C
I001_P0084,S001,JVC Branch,P0084,4865281685058,Baby,169,17,81,81,6,10,2026-01-08,Distributor D
I005_P0084,S005,Deira Branch,P0084,4865281685058,Baby,12,18,22,22,2,5,2025-12-28,Importer C
I004_P0084,S004,Marina Branch,P0084,4865281685058,Baby,123,35,62,62,6,7,2026-01-05,Local Supplier A
I003_P0084,S003,Al Barsha Branch,P0084,4865281685058,Baby,63,31,70,70,6,3,2025-12-31,Importer C
I002_P0085,S002,Dubai Hills Branch,P0085,3221418880597,Home,65,21,36,36,3,5,2026-01-10,Local Supplier A
I003_P0085,S003,Al Barsha Branch,P0085,3221418880597,Home,19,4,9,9,1,3,2026-01-07,Local Supplier A
I004_P0085,S004,Marina Branch,P0085,3221418880597,Home,99,26,22,22,3,3,2026-01-01,Local Supplier B
I005_P0085,S005,Deira Branch,P0085,3221418880597,Home,132,53,63,63,5,3,2026-01-08,Distributor D
I004_P0086,S004,Marina Branch,P0086,7065379473834,Electronics,112,11,28,28,4,3,2026-01-07,Importer C
I005_P0086,S005,Deira Branch,P0086,7065379473834,Electronics,10,9,7,7,1,14,2025-12-19,Distributor D
I002_P0086,S002,Dubai Hills Branch,P0086,7065379473834,Electronics,67,0,27,27,3,5,2026-01-10,Importer C
I003_P0086,S003,Al Barsha Branch,P0086,7065379473834,Electronics,4,4,12,12,1,10,2025-12-27,Local Supplier B
I005_P0087,S005,Deira Branch,P0087,7468862392405,Home,38,14,19,19,2,10,2025-12-19,Local Supplier A
I003_P0087,S003,Al Barsha Branch,P0087,7468862392405,Home,53,5,31,31,4,10,2026-01-04,Importer C
I001_P0087,S001,JVC Branch,P0087,7468862392405,Home,31,14,36,36,3,2,2025-12-29,Local Supplier A
I002_P0088,S002,Dubai Hills Branch,P0088,4124782613756,Fashion,17,0,12,12,1,10,2025-12-17,Local Supplier B
I003_P0088,S003,Al Barsha Branch,P0088,4124782613756,Fashion,19,0,9,9,1,14,2025-12-26,Importer C
I003_P0089,S003,Al Barsha Branch,P0089,1530515220475,Grocery,11,3,10,10,1,7,2026-01-11,Importer C
I004_P0089,S004,Marina Branch,P0089,1530515220475,Grocery,88,31,62,62,5,10,2026-01-14,Distributor D
I005_P0089,S005,Deira Branch,P0089,1530515220475,Grocery,101,9,44,44,5,10,2025-12-27,Local Supplier B
I002_P0089,S002,Dubai Hills Branch,P0089,1530515220475,Grocery,25,0,12,12,1,14,2025-12-25,Distributor D
I002_P0090,S002,Dubai Hills Branch,P0090,4328986143419,Electronics,16,2,11,11,1,5,2025-12-31,Distributor D
I001_P0090,S001,JVC Branch,P0090,4328986143419,Electronics,18,4,8,8,1,10,2025-12-21,Distributor D
I001_P0091,S001,JVC Branch,P0091,1798089324603,Grocery,71,13,32,32,3,5,2026-01-02,Local Supplier B
I002_P0091,S002,Dubai Hills Branch,P0091,1798089324603,Grocery,48,0,30,30,3,14,2025-12-24,Importer C
I003_P0091,S003,Al Barsha Branch,P0091,1798089324603,Grocery,93,36,78,78,7,5,2025-12-28,Local Supplier B
I005_P0091,S005,Deira Branch,P0091,1798089324603,Grocery,118,39,67,67,5,3,2025-12-23,Distributor D
I004_P0092,S004,Marina Branch,P0092,5188888067065,Baby,81,4,40,40,3,10,2026-01-11,Distributor D
I003_P0092,S003,Al Barsha Branch,P0092,5188888067065,Baby,13,7,13,13,1,3,2025-12-21,Importer C
I005_P0092,S005,Deira Branch,P0092,5188888067065,Baby,140,11,29,29,4,7,2025-12-16,Importer C
I004_P0093,S004,Marina Branch,P0093,1952058527727,Baby,28,0,13,13,1,14,2025-12-26,Local Supplier B
I002_P0093,S002,Dubai Hills Branch,P0093,1952058527727,Baby,49,5,17,17,2,3,2025-12-25,Local Supplier A
I001_P0093,S001,JVC Branch,P0093,1952058527727,Baby,71,30,23,23,3,3,2025-12-24,Local Supplier A
I005_P0093,S005,Deira Branch,P0093,1952058527727,Baby,97,0,55,55,4,7,2025-12-25,Distributor D
I002_P0094,S002,Dubai Hills Branch,P0094,548687403450,Electronics,27,0,11,11,1,3,2025-12-27,Local Supplier A
I003_P0094,S003,Al Barsha Branch,P0094,548687403450,Electronics,30,19,26,26,2,2,2026-01-09,Distributor D
I005_P0094,S005,Deira Branch,P0094,548687403450,Electronics,24,24,25,25,2,5,2025-12-18,Local Supplier A
I004_P0094,S004,Marina Branch,P0094,548687403450,Electronics,66,0,21,21,3,5,2026-01-04,Distributor D
I005_P0095,S005,Deira Branch,P0095,7652775841611,Grocery,51,6,17,17,2,7,2025-12-22,Importer C
I004_P0095,S004,Marina Branch,P0095,7652775841611,Grocery,108,32,60,60,5,10,2026-01-05,Local Supplier B
I001_P0095,S001,JVC Branch,P0095,7652775841611,Grocery,120,52,41,41,5,7,2025-12-19,Importer C
I002_P0095,S002,Dubai Hills Branch,P0095,7652775841611,Grocery,27,0,7,7,1,7,2026-01-10,Importer C
I001_P0096,S001,JVC Branch,P0096,4796275705967,Pet,32,8,19,19,2,5,2026-01-04,Local Supplier A
I003_P0096,S003,Al Barsha Branch,P0096,4796275705967,Pet,69,1,26,26,3,2,2025-12-24,Distributor D
I002_P0097,S002,Dubai Hills Branch,P0097,2029702135566,Home,23,8,10,10,1,14,2026-01-05,Local Supplier A
I004_P0097,S004,Marina Branch,P0097,2029702135566,Home,97,7,34,34,3,3,2026-01-07,Local Supplier B
I003_P0097,S003,Al Barsha Branch,P0097,2029702135566,Home,165,45,62,62,6,7,2026-01-03,Distributor D
I002_P0098,S002,Dubai Hills Branch,P0098,7192856543107,Grocery,12,7,10,10,1,10,2025-12-16,Local Supplier A
I005_P0098,S005,Deira Branch,P0098,7192856543107,Grocery,64,8,14,14,2,10,2025-12-27,Local Supplier B
I003_P0098,S003,Al Barsha Branch,P0098,7192856543107,Grocery,36,10,8,8,1,3,2025-12-24,Distributor D
I001_P0098,S001,JVC Branch,P0098,7192856543107,Grocery,128,30,38,38,5,3,2025-12-31,Distributor D
I005_P0099,S005,Deira Branch,P0099,7394731217275,Electronics,40,13,20,20,2,5,2026-01-02,Local Supplier A
I001_P0099,S001,JVC Branch,P0099,7394731217275,Electronics,17,0,12,12,1,14,2026-01-03,Local Supplier A
I003_P0099,S003,Al Barsha Branch,P0099,7394731217275,Electronics,18,10,10,10,1,7,2025-12-16,Local Supplier A
I004_P0100,S004,Marina Branch,P0100,4225831323708,Beverages,211,33,74,74,6,5,2026-01-01,Distributor D
I002_P0100,S002,Dubai Hills Branch,P0100,4225831323708,Beverages,63,0,30,30,3,14,2026-01-12,Local Supplier B
I001_P0100,S001,JVC Branch,P0100,4225831323708,Beverages,17,0,11,11,1,7,2025-12-28,Local Supplier B
I002_P0101,S002,Dubai Hills Branch,P0101,1467866912516,Baby,80,7,30,30,3,3,2026-01-02,Local Supplier B
I001_P0101,S001,JVC Branch,P0101,1467866912516,Baby,28,1,20,20,2,14,2025-12-17,Local Supplier A
I004_P0101,S004,Marina Branch,P0101,1467866912516,Baby,72,28,28,28,4,2,2025-12-16,Local Supplier B
I005_P0101,S005,Deira Branch,P0101,1467866912516,Baby,34,0,25,25,3,14,2025-12-26,Local Supplier A
I001_P0102,S001,JVC Branch,P0102,9226801824220,Fashion,22,6,10,10,1,2,2025-12-21,Local Supplier B
I004_P0102,S004,Marina Branch,P0102,9226801824220,Fashion,20,5,10,10,1,10,2025-12-22,Importer C
I005_P0103,S005,Deira Branch,P0103,1438424981824,Baby,54,10,26,26,2,5,2026-01-01,Importer C
I003_P0103,S003,Al Barsha Branch,P0103,1438424981824,Baby,33,22,14,14,2,3,2025-12-16,Distributor D
I001_P0103,S001,JVC Branch,P0103,1438424981824,Baby,24,7,21,21,2,14,2025-12-25,Distributor D
I002_P0103,S002,Dubai Hills Branch,P0103,1438424981824,Baby,17,5,25,25,2,5,2026-01-10,Distributor D
I005_P0104,S005,Deira Branch,P0104,1094396907844,Electronics,17,20,17,17,2,7,2026-01-10,Local Supplier A
I004_P0104,S004,Marina Branch,P0104,1094396907844,Electronics,29,6,10,10,1,7,2026-01-10,Local Supplier B
I002_P0105,S002,Dubai Hills Branch,P0105,7102767735928,Home,16,2,7,7,1,14,2025-12-28,Local Supplier B
I003_P0105,S003,Al Barsha Branch,P0105,7102767735928,Home,78,32,29,29,4,2,2026-01-13,Local Supplier B
I004_P0105,S004,Marina Branch,P0105,7102767735928,Home,17,6,12,12,1,7,2026-01-08,Local Supplier B
I003_P0106,S003,Al Barsha Branch,P0106,8815371473214,Baby,53,14,27,27,2,7,2025-12-21,Local Supplier B
I001_P0106,S001,JVC Branch,P0106,8815371473214,Baby,93,12,35,35,3,10,2026-01-07,Importer C
I004_P0106,S004,Marina Branch,P0106,8815371473214,Baby,14,7,12,12,1,5,2026-01-03,Importer C
I005_P0107,S005,Deira Branch,P0107,5953278774706,Grocery,35,2,7,7,1,5,2025-12-19,Local Supplier B
I004_P0107,S004,Marina Branch,P0107,5953278774706,Grocery,99,27,47,47,5,14,2026-01-07,Local Supplier B
I002_P0107,S002,Dubai Hills Branch,P0107,5953278774706,Grocery,20,3,7,7,1,7,2025-12-22,Importer C
I002_P0108,S002,Dubai Hills Branch,P0108,47974801622,Beverages,79,11,25,25,3,14,2025-12-28,Importer C
I003_P0108,S003,Al Barsha Branch,P0108,47974801622,Beverages,124,30,35,35,4,14,2025-12-25,Distributor D
I002_P0109,S002,Dubai Hills Branch,P0109,3584168784998,Home,155,22,47,47,6,10,2025-12-17,Local Supplier A
I003_P0109,S003,Al Barsha Branch,P0109,3584168784998,Home,120,0,53,53,5,14,2025-12-19,Local Supplier A
I001_P0109,S001,JVC Branch,P0109,3584168784998,Home,43,27,37,37,3,2,2026-01-07,Local Supplier B
I002_P0110,S002,Dubai Hills Branch,P0110,8523986800027,Beverages,171,76,76,76,8,7,2025-12-26,Distributor D
I004_P0110,S004,Marina Branch,P0110,8523986800027,Beverages,26,11,7,7,1,10,2026-01-14,Importer C
I003_P0111,S003,Al Barsha Branch,P0111,5952694958882,Baby,89,0,37,37,3,10,2026-01-11,Local Supplier B
I001_P0111,S001,JVC Branch,P0111,5952694958882,Baby,86,25,34,34,4,5,2026-01-03,Distributor D
I005_P0111,S005,Deira Branch,P0111,5952694958882,Baby,95,6,22,22,3,14,2026-01-07,Local Supplier B
I002_P0111,S002,Dubai Hills Branch,P0111,5952694958882,Baby,49,0,18,18,2,14,2025-12-18,Local Supplier A
I004_P0112,S004,Marina Branch,P0112,6940974993097,Fashion,25,10,9,9,1,3,2025-12-23,Local Supplier A
I005_P0112,S005,Deira Branch,P0112,6940974993097,Fashion,18,11,10,10,1,2,2025-12-27,Local Supplier A
I002_P0113,S002,Dubai Hills Branch,P0113,9130756263686,Fashion,45,20,17,17,2,10,2026-01-06,Local Supplier A
I004_P0113,S004,Marina Branch,P0113,9130756263686,Fashion,28,0,8,8,1,10,2026-01-08,Local Supplier B
I004_P0114,S004,Marina Branch,P0114,8652785854976,Fashion,18,10,10,10,1,10,2025-12-24,Importer C
I001_P0114,S001,JVC Branch,P0114,8652785854976,Fashion,39,11,19,19,2,14,2025-12-23,Local Supplier A
I002_P0114,S002,Dubai Hills Branch,P0114,8652785854976,Fashion,34,0,10,10,1,3,2026-01-01,Local Supplier A
I005_P0114,S005,Deira Branch,P0114,8652785854976,Fashion,109,35,37,37,4,5,2026-01-02,Local Supplier A
I003_P0115,S003,Al Barsha Branch,P0115,4375758441983,Beauty,40,0,18,18,2,10,2025-12-24,Distributor D
I004_P0115,S004,Marina Branch,P0115,4375758441983,Beauty,78,30,30,30,4,2,2025-12-23,Local Supplier A
I002_P0115,S002,Dubai Hills Branch,P0115,4375758441983,Beauty,74,35,35,35,4,14,2026-01-10,Distributor D
I001_P0115,S001,JVC Branch,P0115,4375758441983,Beauty,16,0,9,9,1,7,2026-01-05,Importer C
I001_P0116,S001,JVC Branch,P0116,415747338482,Pet,41,22,16,16,2,2,2026-01-01,Local Supplier A
I002_P0116,S002,Dubai Hills Branch,P0116,415747338482,Pet,20,5,7,7,1,5,2025-12-20,Distributor D
I005_P0116,S005,Deira Branch,P0116,415747338482,Pet,69,38,21,21,3,10,2025-12-22,Local Supplier B
I005_P0117,S005,Deira Branch,P0117,833016571208,Home,38,1,16,16,2,2,2026-01-10,Local Supplier B
I002_P0117,S002,Dubai Hills Branch,P0117,833016571208,Home,18,8,10,10,1,5,2026-01-12,Importer C
I003_P0117,S003,Al Barsha Branch,P0117,833016571208,Home,51,13,27,27,2,3,2025-12-26,Distributor D
I004_P0117,S004,Marina Branch,P0117,833016571208,Home,117,42,38,38,5,10,2026-01-04,Distributor D
I004_P0118,S004,Marina Branch,P0118,5401938026202,Electronics,70,27,25,25,2,5,2026-01-10,Importer C
I003_P0118,S003,Al Barsha Branch,P0118,5401938026202,Electronics,38,9,22,22,2,7,2026-01-09,Importer C
I002_P0118,S002,Dubai Hills Branch,P0118,5401938026202,Electronics,26,5,9,9,1,3,2025-12-27,Importer C
I003_P0119,S003,Al Barsha Branch,P0119,49915478870,Pet,70,7,31,31,4,3,2025-12-28,Local Supplier A
I004_P0119,S004,Marina Branch,P0119,49915478870,Pet,17,5,13,13,1,5,2025-12-31,Local Supplier A
I002_P0119,S002,Dubai Hills Branch,P0119,49915478870,Pet,55,19,38,38,3,3,2025-12-30,Importer C
I003_P0120,S003,Al Barsha Branch,P0120,7420549329661,Electronics,24,0,12,12,1,7,2025-12-26,Distributor D
I002_P0120,S002,Dubai Hills Branch,P0120,7420549329661,Electronics,26,6,10,10,1,10,2026-01-01,Local Supplier A
I005_P0121,S005,Deira Branch,P0121,7530463745499,Baby,121,6,61,61,5,10,2025-12-25,Local Supplier A
I001_P0121,S001,JVC Branch,P0121,7530463745499,Baby,28,6,10,10,1,5,2025-12-21,Distributor D
I004_P0121,S004,Marina Branch,P0121,7530463745499,Baby,25,0,23,23,3,10,2025-12-22,Local Supplier B
I003_P0122,S003,Al Barsha Branch,P0122,7426841459334,Grocery,96,27,62,62,5,2,2026-01-03,Distributor D
I004_P0122,S004,Marina Branch,P0122,7426841459334,Grocery,26,12,7,7,1,14,2026-01-11,Local Supplier B
I002_P0122,S002,Dubai Hills Branch,P0122,7426841459334,Grocery,6,5,9,9,1,7,2025-12-29,Importer C
I001_P0123,S001,JVC Branch,P0123,6878339187853,Electronics,23,1,11,11,1,14,2025-12-20,Local Supplier A
I004_P0123,S004,Marina Branch,P0123,6878339187853,Electronics,15,0,7,7,1,3,2025-12-20,Local Supplier B
I003_P0123,S003,Al Barsha Branch,P0123,6878339187853,Electronics,61,10,31,31,3,7,2026-01-01,Local Supplier B
I002_P0124,S002,Dubai Hills Branch,P0124,9822587139710,Beverages,60,38,58,58,5,3,2025-12-17,Distributor D
I005_P0124,S005,Deira Branch,P0124,9822587139710,Beverages,9,5,11,11,1,5,2026-01-08,Local Supplier A
I003_P0124,S003,Al Barsha Branch,P0124,9822587139710,Beverages,53,4,22,22,2,5,2026-01-03,Local Supplier B
I001_P0125,S001,JVC Branch,P0125,8740640391060,Fashion,24,10,13,13,1,7,2025-12-26,Distributor D
I003_P0125,S003,Al Barsha Branch,P0125,8740640391060,Fashion,21,22,22,22,2,3,2025-12-26,Importer C
I004_P0125,S004,Marina Branch,P0125,8740640391060,Fashion,20,11,13,13,1,2,2026-01-04,Local Supplier B
I001_P0126,S001,JVC Branch,P0126,462265676619,Baby,160,0,71,71,6,10,2026-01-10,Distributor D
I002_P0126,S002,Dubai Hills Branch,P0126,462265676619,Baby,42,14,29,29,3,14,2025-12-16,Local Supplier B
I004_P0126,S004,Marina Branch,P0126,462265676619,Baby,40,1,21,21,2,7,2026-01-04,Local Supplier A
I001_P0127,S001,JVC Branch,P0127,2300478686330,Electronics,16,3,8,8,1,7,2025-12-25,Distributor D
I004_P0127,S004,Marina Branch,P0127,2300478686330,Electronics,23,13,11,11,1,3,2025-12-30,Local Supplier A
I005_P0127,S005,Deira Branch,P0127,2300478686330,Electronics,35,0,10,10,1,5,2026-01-13,Local Supplier B
I003_P0128,S003,Al Barsha Branch,P0128,690331190794,Fashion,9,1,10,10,1,10,2025-12-21,Importer C
I002_P0128,S002,Dubai Hills Branch,P0128,690331190794,Fashion,39,13,21,21,2,10,2025-12-31,Local Supplier B
I004_P0128,S004,Marina Branch,P0128,690331190794,Fashion,10,13,13,13,1,3,2025-12-21,Importer C
I005_P0128,S005,Deira Branch,P0128,690331190794,Fashion,10,3,13,13,1,2,2025-12-18,Distributor D
I002_P0129,S002,Dubai Hills Branch,P0129,3028439599534,Grocery,83,0,76,76,6,10,2025-12-23,Distributor D
I005_P0129,S005,Deira Branch,P0129,3028439599534,Grocery,41,5,16,16,2,2,2026-01-08,Importer C
I003_P0130,S003,Al Barsha Branch,P0130,9268705685668,Home,27,17,27,27,3,14,2025-12-17,Local Supplier A
I002_P0130,S002,Dubai Hills Branch,P0130,9268705685668,Home,141,5,31,31,4,5,2026-01-13,Local Supplier B
I004_P0130,S004,Marina Branch,P0130,9268705685668,Home,62,0,71,71,6,3,2026-01-04,Distributor D
I005_P0130,S005,Deira Branch,P0130,9268705685668,Home,34,0,10,10,1,7,2026-01-01,Distributor D
I001_P0131,S001,JVC Branch,P0131,3427086688262,Electronics,16,14,10,10,1,7,2026-01-03,Distributor D
I004_P0131,S004,Marina Branch,P0131,3427086688262,Electronics,8,8,9,9,1,2,2025-12-22,Distributor D
I003_P0132,S003,Al Barsha Branch,P0132,5183046990131,Beauty,81,8,34,34,4,5,2026-01-06,Importer C
I001_P0132,S001,JVC Branch,P0132,5183046990131,Beauty,99,13,37,37,4,5,2025-12-30,Local Supplier A
I005_P0132,S005,Deira Branch,P0132,5183046990131,Beauty,88,36,29,29,4,2,2026-01-14,Local Supplier B
I002_P0132,S002,Dubai Hills Branch,P0132,5183046990131,Beauty,45,64,50,50,5,14,2026-01-08,Local Supplier B
I003_P0133,S003,Al Barsha Branch,P0133,3317393638541,Beauty,28,13,23,23,2,14,2025-12-17,Local Supplier B
I002_P0133,S002,Dubai Hills Branch,P0133,3317393638541,Beauty,96,19,22,22,3,3,2025-12-21,Distributor D
I004_P0133,S004,Marina Branch,P0133,3317393638541,Beauty,89,0,34,34,3,2,2025-12-30,Local Supplier B
I001_P0133,S001,JVC Branch,P0133,3317393638541,Beauty,53,21,33,33,3,14,2026-01-14,Importer C
I004_P0134,S004,Marina Branch,P0134,7175355609321,Pet,18,2,10,10,1,2,2025-12-20,Local Supplier A
I002_P0134,S002,Dubai Hills Branch,P0134,7175355609321,Pet,122,10,36,36,4,3,2025-12-21,Local Supplier B
I005_P0135,S005,Deira Branch,P0135,4235369378545,Grocery,24,2,22,22,2,14,2026-01-08,Local Supplier B
I001_P0135,S001,JVC Branch,P0135,4235369378545,Grocery,18,3,13,13,1,2,2026-01-08,Local Supplier A
I001_P0136,S001,JVC Branch,P0136,2872808010066,Fashion,37,19,18,18,2,5,2026-01-07,Local Supplier A
I004_P0136,S004,Marina Branch,P0136,2872808010066,Fashion,22,4,8,8,1,14,2026-01-05,Local Supplier A
I003_P0137,S003,Al Barsha Branch,P0137,7509977008864,Electronics,30,0,24,24,2,3,2025-12-17,Distributor D
I002_P0137,S002,Dubai Hills Branch,P0137,7509977008864,Electronics,10,3,9,9,1,10,2026-01-12,Local Supplier A
I005_P0137,S005,Deira Branch,P0137,7509977008864,Electronics,54,6,27,27,2,10,2025-12-18,Distributor D
I001_P0137,S001,JVC Branch,P0137,7509977008864,Electronics,24,7,9,9,1,2,2025-12-21,Local Supplier A
I001_P0138,S001,JVC Branch,P0138,862118233981,Grocery,33,32,21,21,3,5,2025-12-29,Distributor D
I005_P0138,S005,Deira Branch,P0138,862118233981,Grocery,37,26,29,29,3,10,2025-12-28,Local Supplier B
I002_P0138,S002,Dubai Hills Branch,P0138,862118233981,Grocery,62,38,44,44,5,3,2026-01-08,Importer C
I004_P0138,S004,Marina Branch,P0138,862118233981,Grocery,40,17,19,19,2,14,2025-12-24,Local Supplier A
I004_P0139,S004,Marina Branch,P0139,7933410166680,Home,50,2,17,17,2,10,2025-12-26,Local Supplier A
I002_P0139,S002,Dubai Hills Branch,P0139,7933410166680,Home,57,9,18,18,2,2,2026-01-11,Local Supplier B
I001_P0139,S001,JVC Branch,P0139,7933410166680,Home,6,7,11,11,1,10,2025-12-29,Importer C
I003_P0140,S003,Al Barsha Branch,P0140,5918033974012,Fashion,28,7,12,12,1,2,2026-01-11,Importer C
I002_P0140,S002,Dubai Hills Branch,P0140,5918033974012,Fashion,30,13,25,25,2,10,2025-12-23,Local Supplier A
I004_P0141,S004,Marina Branch,P0141,9261429396858,Home,71,3,31,31,3,2,2026-01-06,Local Supplier A
I003_P0141,S003,Al Barsha Branch,P0141,9261429396858,Home,139,24,51,51,6,2,2025-12-18,Local Supplier B
I001_P0141,S001,JVC Branch,P0141,9261429396858,Home,19,8,7,7,1,2,2026-01-09,Distributor D
I003_P0142,S003,Al Barsha Branch,P0142,1631599965044,Pet,52,0,29,29,3,10,2026-01-12,Importer C
I002_P0142,S002,Dubai Hills Branch,P0142,1631599965044,Pet,29,0,7,7,1,10,2026-01-07,Local Supplier A
I001_P0143,S001,JVC Branch,P0143,2961943114262,Fashion,14,7,12,12,1,2,2025-12-31,Importer C
I004_P0143,S004,Marina Branch,P0143,2961943114262,Fashion,26,7,8,8,1,3,2025-12-26,Distributor D
I002_P0143,S002,Dubai Hills Branch,P0143,2961943114262,Fashion,31,7,9,9,1,3,2025-12-21,Local Supplier B
I001_P0144,S001,JVC Branch,P0144,7541212678883,Electronics,14,11,7,7,1,2,2025-12-23,Importer C
I004_P0144,S004,Marina Branch,P0144,7541212678883,Electronics,21,10,7,7,1,5,2025-12-22,Local Supplier A
I005_P0145,S005,Deira Branch,P0145,6046618398263,Pet,29,6,9,9,1,14,2026-01-10,Importer C
I002_P0145,S002,Dubai Hills Branch,P0145,6046618398263,Pet,41,11,15,15,2,7,2025-12-29,Importer C
I001_P0146,S001,JVC Branch,P0146,2646471543790,Electronics,25,0,7,7,1,2,2025-12-27,Distributor D
I005_P0146,S005,Deira Branch,P0146,2646471543790,Electronics,24,5,11,11,1,5,2025-12-18,Distributor D
I003_P0146,S003,Al Barsha Branch,P0146,2646471543790,Electronics,27,3,11,11,1,3,2026-01-06,Local Supplier A
I002_P0147,S002,Dubai Hills Branch,P0147,5965756924596,Beauty,60,26,40,40,5,2,2026-01-01,Importer C
I001_P0147,S001,JVC Branch,P0147,5965756924596,Beauty,19,0,13,13,1,2,2026-01-06,Local Supplier A
I003_P0148,S003,Al Barsha Branch,P0148,4793564651936,Beauty,96,0,25,25,3,3,2025-12-23,Importer C
