inventory_id,store_id,store_name,product_id,barcode,category,on_hand_units,on_order_units,reorder_point_units,safety_stock_units,avg_daily_demand_units,lead_time_days,last_restock_date,supplier
I001_P0148,S001,JVC Branch,P0148,4793564651936,Beauty,23,7,19,19,2,3,2025-12-19,Local Supplier A
I004_P0149,S004,Marina Branch,P0149,1672434266179,Electronics,18,0,10,10,1,2,2026-01-14,Local Supplier B
I002_P0149,S002,Dubai Hills Branch,P0149,1672434266179,Electronics,22,1,7,7,1,14,2025-12-25,Local Supplier A
I001_P0149,S001,JVC Branch,P0149,1672434266179,Electronics,11,8,11,11,1,2,2026-01-14,Local Supplier B
I004_P0150,S004,Marina Branch,P0150,8911352909656,Fashion,135,0,47,47,6,10,2025-12-16,Distributor D
I002_P0150,S002,Dubai Hills Branch,P0150,8911352909656,Fashion,19,0,12,12,1,7,2025-12-24,Local Supplier B
I001_P0150,S001,JVC Branch,P0150,8911352909656,Fashion,61,12,18,18,2,3,2025-12-31,Local Supplier A
I005_P0150,S005,Deira Branch,P0150,8911352909656,Fashion,18,2,11,11,1,7,2025-12-30,Distributor D
I001_P0151,S001,JVC Branch,P0151,8993756798258,Pet,71,63,48,48,5,10,2025-12-20,Local Supplier B
I003_P0151,S003,Al Barsha Branch,P0151,8993756798258,Pet,108,23,34,34,3,14,2026-01-02,Importer C
I005_P0152,S005,Deira Branch,P0152,1254573875711,Grocery,19,8,13,13,1,2,2026-01-09,Importer C
I004_P0152,S004,Marina Branch,P0152,1254573875711,Grocery,19,8,22,22,2,2,2026-01-06,Distributor D
I002_P0152,S002,Dubai Hills Branch,P0152,1254573875711,Grocery,27,11,10,10,1,2,2026-01-09,Local Supplier B
I002_P0153,S002,Dubai Hills Branch,P0153,512382825862,Fashion,20,7,12,12,1,7,2025-12-20,Importer C
I003_P0153,S003,Al Barsha Branch,P0153,512382825862,Fashion,30,0,13,13,1,10,2026-01-07,Importer C
I004_P0153,S004,Marina Branch,P0153,512382825862,Fashion,26,9,12,12,1,14,2026-01-14,Importer C
I001_P0153,S001,JVC Branch,P0153,512382825862,Fashion,30,5,13,13,1,7,2026-01-08,Importer C
I004_P0154,S004,Marina Branch,P0154,6093796603344,Fashion,21,5,7,7,1,7,2025-12-29,Local Supplier A
I001_P0154,S001,JVC Branch,P0154,6093796603344,Fashion,29,9,9,9,1,14,2026-01-04,Local Supplier B
I001_P0155,S001,JVC Branch,P0155,4785969691556,Beverages,22,9,11,11,1,10,2025-12-18,Importer C
I005_P0155,S005,Deira Branch,P0155,4785969691556,Beverages,45,27,41,41,3,10,2026-01-02,Local Supplier A
I004_P0155,S004,Marina Branch,P0155,4785969691556,Beverages,25,10,18,18,2,7,2025-12-22,Distributor D
I003_P0156,S003,Al Barsha Branch,P0156,5134125286690,Fashion,37,11,17,17,2,14,2026-01-05,Importer C
I002_P0156,S002,Dubai Hills Branch,P0156,5134125286690,Fashion,15,12,7,7,1,7,2025-12-27,Local Supplier A
I005_P0156,S005,Deira Branch,P0156,5134125286690,Fashion,6,10,8,8,1,3,2025-12-26,Local Supplier A
I004_P0156,S004,Marina Branch,P0156,5134125286690,Fashion,12,4,13,13,1,5,2026-01-07,Importer C
I001_P0157,S001,JVC Branch,P0157,8274225790509,Electronics,16,1,10,10,1,5,2026-01-12,Importer C
I003_P0157,S003,Al Barsha Branch,P0157,8274225790509,Electronics,24,2,12,12,1,14,2025-12-31,Distributor D
I004_P0158,S004,Marina Branch,P0158,7676772190343,Fashion,25,4,13,13,1,7,2025-12-19,Local Supplier B
I005_P0158,S005,Deira Branch,P0158,7676772190343,Fashion,15,7,8,8,1,2,2026-01-05,Importer C
I001_P0159,S001,JVC Branch,P0159,9788191485806,Grocery,67,50,49,49,6,2,2025-12-28,Importer C
I005_P0159,S005,Deira Branch,P0159,9788191485806,Grocery,27,16,33,33,3,7,2026-01-14,Local Supplier B
I002_P0159,S002,Dubai Hills Branch,P0159,9788191485806,Grocery,115,22,67,67,6,3,2026-01-04,Local Supplier B
I005_P0160,S005,Deira Branch,P0160,4074517133953,Fashion,12,0,8,8,1,10,2025-12-27,Distributor D
I003_P0160,S003,Al Barsha Branch,P0160,4074517133953,Fashion,20,0,8,8,1,14,2026-01-05,Distributor D
I004_P0160,S004,Marina Branch,P0160,4074517133953,Fashion,5,0,8,8,1,2,2026-01-05,Distributor D
I003_P0161,S003,Al Barsha Branch,P0161,9584982544949,Pet,31,0,10,10,1,10,2025-12-25,Distributor D
I004_P0161,S004,Marina Branch,P0161,9584982544949,Pet,128,21,33,33,4,2,2025-12-31,Importer C
I004_P0162,S004,Marina Branch,P0162,2325367294663,Beverages,85,0,38,38,3,14,2025-12-23,Local Supplier A
I003_P0162,S003,Al Barsha Branch,P0162,2325367294663,Beverages,25,13,15,15,2,10,2025-12-21,Local Supplier B
I001_P0162,S001,JVC Branch,P0162,2325367294663,Beverages,90,11,32,32,3,10,2026-01-01,Distributor D
I002_P0163,S002,Dubai Hills Branch,P0163,7759017518635,Fashion,31,2,9,9,1,10,2025-12-27,Local Supplier B
I004_P0163,S004,Marina Branch,P0163,7759017518635,Fashion,35,11,7,7,1,3,2026-01-09,Local Supplier B
I005_P0163,S005,Deira Branch,P0163,7759017518635,Fashion,21,12,7,7,1,3,2026-01-01,Local Supplier B
I001_P0163,S001,JVC Branch,P0163,7759017518635,Fashion,16,10,12,12,1,2,2025-12-16,Local Supplier A
I005_P0164,S005,Deira Branch,P0164,8929750017019,Pet,36,3,37,37,4,2,2025-12-18,Distributor D
I004_P0164,S004,Marina Branch,P0164,8929750017019,Pet,106,28,54,54,7,2,2025-12-27,Local Supplier A
I003_P0164,S003,Al Barsha Branch,P0164,8929750017019,Pet,8,3,21,21,2,5,2025-12-28,Distributor D
I004_P0165,S004,Marina Branch,P0165,2424154152060,Electronics,39,5,22,22,2,10,2026-01-10,Distributor D
I005_P0165,S005,Deira Branch,P0165,2424154152060,Electronics,29,7,7,7,1,2,2026-01-07,Distributor D
I003_P0165,S003,Al Barsha Branch,P0165,2424154152060,Electronics,22,0,13,13,1,5,2025-12-19,Importer C
I004_P0166,S004,Marina Branch,P0166,3712938700514,Home,149,12,39,39,5,5,2025-12-19,Importer C
I001_P0166,S001,JVC Branch,P0166,3712938700514,Home,28,8,24,24,2,3,2025-12-31,Distributor D
I005_P0166,S005,Deira Branch,P0166,3712938700514,Home,43,22,24,24,2,2,2025-12-19,Local Supplier B
I003_P0167,S003,Al Barsha Branch,P0167,1554262218905,Pet,89,24,23,23,3,3,2026-01-14,Local Supplier B
I004_P0167,S004,Marina Branch,P0167,1554262218905,Pet,47,5,52,52,4,7,2026-01-13,Local Supplier A
I002_P0168,S002,Dubai Hills Branch,P0168,6973112196562,Electronics,17,1,12,12,1,14,2026-01-11,Local Supplier A
I003_P0168,S003,Al Barsha Branch,P0168,6973112196562,Electronics,13,4,8,8,1,7,2025-12-18,Importer C
I005_P0168,S005,Deira Branch,P0168,6973112196562,Electronics,34,0,9,9,1,14,2025-12-19,Local Supplier A
I001_P0169,S001,JVC Branch,P0169,9994043898360,Baby,51,22,24,24,3,3,2025-12-18,Local Supplier B
I004_P0169,S004,Marina Branch,P0169,9994043898360,Baby,32,8,23,23,2,14,2026-01-14,Local Supplier A
I005_P0169,S005,Deira Branch,P0169,9994043898360,Baby,9,0,10,10,1,2,2025-12-20,Local Supplier B
I005_P0170,S005,Deira Branch,P0170,9180552696584,Home,115,29,55,55,4,5,2026-01-02,Distributor D
I003_P0170,S003,Al Barsha Branch,P0170,9180552696584,Home,54,22,26,26,3,10,2025-12-19,Distributor D
I004_P0170,S004,Marina Branch,P0170,9180552696584,Home,9,46,44,44,4,5,2025-12-19,Importer C
I001_P0171,S001,JVC Branch,P0171,3006848666184,Electronics,27,9,18,18,2,5,2026-01-06,Importer C
I004_P0171,S004,Marina Branch,P0171,3006848666184,Electronics,40,3,16,16,2,10,2026-01-13,Distributor D
I005_P0171,S005,Deira Branch,P0171,3006848666184,Electronics,25,7,11,11,1,7,2025-12-25,Importer C
I004_P0172,S004,Marina Branch,P0172,2856914630318,Electronics,30,8,12,12,1,3,2025-12-19,Importer C
I005_P0172,S005,Deira Branch,P0172,2856914630318,Electronics,23,9,12,12,1,7,2025-12-20,Importer C
I002_P0172,S002,Dubai Hills Branch,P0172,2856914630318,Electronics,24,9,10,10,1,10,2025-12-17,Local Supplier B
I001_P0173,S001,JVC Branch,P0173,1020275884258,Pet,61,10,36,36,3,3,2025-12-16,Importer C
I004_P0173,S004,Marina Branch,P0173,1020275884258,Pet,45,2,23,23,2,5,2025-12-18,Distributor D
I005_P0173,S005,Deira Branch,P0173,1020275884258,Pet,38,8,25,25,2,7,2026-01-05,Local Supplier A
I001_P0174,S001,JVC Branch,P0174,4814917785075,Electronics,54,21,26,26,2,10,2026-01-02,Importer C
I005_P0174,S005,Deira Branch,P0174,4814917785075,Electronics,61,1,19,19,2,5,2026-01-08,Distributor D
I002_P0174,S002,Dubai Hills Branch,P0174,4814917785075,Electronics,23,5,13,13,1,5,2026-01-10,Local Supplier B
I004_P0175,S004,Marina Branch,P0175,3800030756222,Electronics,20,25,34,34,3,7,2026-01-14,Importer C
I003_P0175,S003,Al Barsha Branch,P0175,3800030756222,Electronics,35,3,8,8,1,7,2026-01-09,Local Supplier A
I005_P0176,S005,Deira Branch,P0176,3536541951800,Grocery,31,8,22,22,2,2,2026-01-02,Local Supplier A
I004_P0176,S004,Marina Branch,P0176,3536541951800,Grocery,24,3,10,10,1,5,2025-12-17,Local Supplier B
I001_P0177,S001,JVC Branch,P0177,4451870534946,Electronics,31,3,8,8,1,7,2026-01-11,Importer C
I002_P0177,S002,Dubai Hills Branch,P0177,4451870534946,Electronics,24,7,8,8,1,7,2026-01-05,Importer C
I002_P0178,S002,Dubai Hills Branch,P0178,8320603850508,Beauty,32,12,19,19,2,7,2025-12-16,Local Supplier A
I003_P0178,S003,Al Barsha Branch,P0178,8320603850508,Beauty,76,0,34,34,4,2,2025-12-22,Local Supplier B
I005_P0178,S005,Deira Branch,P0178,8320603850508,Beauty,79,28,23,23,3,14,2026-01-02,Importer C
I005_P0179,S005,Deira Branch,P0179,7024103865710,Pet,106,0,46,46,4,2,2025-12-23,Distributor D
I001_P0179,S001,JVC Branch,P0179,7024103865710,Pet,26,22,20,20,2,3,2025-12-23,Local Supplier B
I003_P0179,S003,Al Barsha Branch,P0179,7024103865710,Pet,102,24,71,71,6,2,2025-12-24,Importer C
I004_P0179,S004,Marina Branch,P0179,7024103865710,Pet,73,28,34,34,3,2,2025-12-17,Local Supplier A
I001_P0180,S001,JVC Branch,P0180,2344565574315,Beverages,12,3,8,8,1,3,2025-12-29,Importer C
I005_P0180,S005,Deira Branch,P0180,2344565574315,Beverages,16,0,11,11,1,3,2025-12-30,Distributor D
I002_P0180,S002,Dubai Hills Branch,P0180,2344565574315,Beverages,6,10,18,18,2,2,2025-12-16,Distributor D
I001_P0181,S001,JVC Branch,P0181,5618537474116,Beauty,74,0,48,48,4,7,2026-01-07,Importer C
I005_P0181,S005,Deira Branch,P0181,5618537474116,Beauty,48,22,26,26,3,2,2025-12-18,Importer C
I003_P0182,S003,Al Barsha Branch,P0182,1356804420674,Electronics,28,6,7,7,1,3,2026-01-14,Local Supplier B
I004_P0182,S004,Marina Branch,P0182,1356804420674,Electronics,23,8,9,9,1,14,2026-01-06,Local Supplier A
I005_P0182,S005,Deira Branch,P0182,1356804420674,Electronics,21,0,9,9,1,7,2026-01-02,Importer C
I004_P0183,S004,Marina Branch,P0183,32365199419,Beauty,26,0,26,26,2,2,2025-12-22,Local Supplier B
I005_P0183,S005,Deira Branch,P0183,32365199419,Beauty,118,40,30,30,4,14,2025-12-27,Distributor D
I003_P0183,S003,Al Barsha Branch,P0183,32365199419,Beauty,115,16,49,49,6,14,2026-01-14,Local Supplier B
I004_P0184,S004,Marina Branch,P0184,1510702966706,Grocery,34,10,20,20,2,14,2026-01-14,Local Supplier B
I001_P0184,S001,JVC Branch,P0184,1510702966706,Grocery,44,12,27,27,2,14,2025-12-29,Local Supplier A
I002_P0184,S002,Dubai Hills Branch,P0184,1510702966706,Grocery,42,10,20,20,2,14,2025-12-24,Distributor D
I005_P0185,S005,Deira Branch,P0185,4720999347684,Pet,127,7,35,35,5,7,2025-12-30,Local Supplier B
I001_P0185,S001,JVC Branch,P0185,4720999347684,Pet,16,0,7,7,1,2,2026-01-06,Local Supplier B
I004_P0186,S004,Marina Branch,P0186,8380657875988,Fashion,49,21,20,20,2,7,2025-12-18,Distributor D
I005_P0186,S005,Deira Branch,P0186,8380657875988,Fashion,32,9,9,9,1,2,2026-01-14,Distributor D
I001_P0186,S001,JVC Branch,P0186,8380657875988,Fashion,23,4,9,9,1,10,2026-01-12,Importer C
I003_P0186,S003,Al Barsha Branch,P0186,8380657875988,Fashion,69,11,39,39,3,5,2025-12-31,Importer C
I002_P0187,S002,Dubai Hills Branch,P0187,407859321339,Baby,80,22,27,27,3,14,2025-12-23,Importer C
I004_P0187,S004,Marina Branch,P0187,407859321339,Baby,149,48,84,84,7,2,2026-01-07,Importer C
I003_P0188,S003,Al Barsha Branch,P0188,5223955905991,Home,48,5,15,15,2,14,2025-12-19,Distributor D
I005_P0188,S005,Deira Branch,P0188,5223955905991,Home,69,1,23,23,3,7,2025-12-16,Local Supplier B
I004_P0188,S004,Marina Branch,P0188,5223955905991,Home,80,39,40,40,4,7,2026-01-11,Local Supplier A
I005_P0189,S005,Deira Branch,P0189,1039308705934,Electronics,50,0,23,23,2,2,2025-12-30,Local Supplier A
I001_P0189,S001,JVC Branch,P0189,1039308705934,Electronics,11,7,10,10,1,10,2025-12-16,Local Supplier B
I002_P0189,S002,Dubai Hills Branch,P0189,1039308705934,Electronics,26,37,35,35,3,7,2026-01-11,Importer C
I003_P0189,S003,Al Barsha Branch,P0189,1039308705934,Electronics,16,11,10,10,1,14,2025-12-16,Local Supplier B
I004_P0190,S004,Marina Branch,P0190,29218515694,Electronics,6,7,10,10,1,14,2025-12-23,Importer C
I003_P0190,S003,Al Barsha Branch,P0190,29218515694,Electronics,45,8,25,25,2,10,2025-12-22,Local Supplier B
I002_P0190,S002,Dubai Hills Branch,P0190,29218515694,Electronics,18,3,8,8,1,14,2026-01-03,Local Supplier B
I002_P0191,S002,Dubai Hills Branch,P0191,7528953926442,Beverages,50,15,24,24,2,14,2025-12-24,Distributor D
I003_P0191,S003,Al Barsha Branch,P0191,7528953926442,Beverages,68,13,35,35,3,7,2025-12-17,Local Supplier A
I004_P0191,S004,Marina Branch,P0191,7528953926442,Beverages,16,0,10,10,1,2,2025-12-24,Local Supplier B
I001_P0191,S001,JVC Branch,P0191,7528953926442,Beverages,97,35,26,26,3,5,2025-12-24,Local Supplier B
I003_P0192,S003,Al Barsha Branch,P0192,9029593917251,Electronics,12,11,12,12,1,10,2026-01-11,Local Supplier B
I002_P0192,S002,Dubai Hills Branch,P0192,9029593917251,Electronics,22,5,12,12,1,14,2025-12-20,Importer C
I001_P0193,S001,JVC Branch,P0193,5704331541007,Beverages,198,21,82,82,6,2,2025-12-28,Local Supplier A
I004_P0193,S004,Marina Branch,P0193,5704331541007,Beverages,58,31,36,36,3,7,2025-12-18,Local Supplier B
I002_P0193,S002,Dubai Hills Branch,P0193,5704331541007,Beverages,67,9,26,26,2,10,2025-12-21,Local Supplier B
I003_P0193,S003,Al Barsha Branch,P0193,5704331541007,Beverages,117,8,37,37,3,14,2026-01-09,Local Supplier A
I002_P0194,S002,Dubai Hills Branch,P0194,6586179327109,Pet,74,31,28,28,3,3,2026-01-10,Importer C
I001_P0194,S001,JVC Branch,P0194,6586179327109,Pet,52,31,21,21,3,3,2026-01-13,Importer C
I001_P0195,S001,JVC Branch,P0195,2621815997064,Home,26,9,7,7,1,10,2026-01-09,Local Supplier A
I003_P0195,S003,Al Barsha Branch,P0195,2621815997064,Home,86,11,75,75,6,2,2026-01-02,Importer C
I002_P0195,S002,Dubai Hills Branch,P0195,2621815997064,Home,40,11,34,34,4,5,2026-01-03,Local Supplier B
I004_P0195,S004,Marina Branch,P0195,2621815997064,Home,125,54,95,95,7,14,2025-12-28,Local Supplier A
I003_P0196,S003,Al Barsha Branch,P0196,6884443106987,Electronics,48,23,17,17,2,2,2026-01-07,Importer C
I004_P0196,S004,Marina Branch,P0196,6884443106987,Electronics,70,1,29,29,3,10,2026-01-06,Importer C
I005_P0197,S005,Deira Branch,P0197,9731032417146,Fashion,67,17,42,42,4,14,2026-01-05,Local Supplier B
I003_P0197,S003,Al Barsha Branch,P0197,9731032417146,Fashion,10,0,9,9,1,10,2025-12-21,Local Supplier A
I001_P0198,S001,JVC Branch,P0198,6256527047743,Pet,17,0,13,13,1,14,2025-12-28,Distributor D
I002_P0198,S002,Dubai Hills Branch,P0198,6256527047743,Pet,142,31,69,69,6,2,2026-01-10,Distributor D
I003_P0198,S003,Al Barsha Branch,P0198,6256527047743,Pet,17,0,12,12,1,5,2026-01-09,Local Supplier A
I005_P0198,S005,Deira Branch,P0198,6256527047743,Pet,12,3,11,11,1,7,2026-01-02,Distributor D
I003_P0199,S003,Al Barsha Branch,P0199,1586938068682,Beauty,41,7,23,23,2,2,2025-12-26,Local Supplier A
I001_P0199,S001,JVC Branch,P0199,1586938068682,Beauty,37,52,35,35,3,5,2026-01-11,Importer C
I002_P0199,S002,Dubai Hills Branch,P0199,1586938068682,Beauty,22,18,22,22,2,7,2026-01-02,Local Supplier A
I002_P0200,S002,Dubai Hills Branch,P0200,8989921722333,Fashion,20,1,12,12,1,14,2026-01-05,Local Supplier B
I005_P0200,S005,Deira Branch,P0200,8989921722333,Fashion,60,21,18,18,2,14,2025-12-18,Importer C
I001_P0200,S001,JVC Branch,P0200,8989921722333,Fashion,16,9,13,13,1,2,2026-01-10,Local Supplier A
I005_P0201,S005,Deira Branch,P0201,2945116868541,Electronics,57,0,21,21,2,14,2025-12-22,Importer C
I004_P0201,S004,Marina Branch,P0201,2945116868541,Electronics,34,8,8,8,1,3,2026-01-10,Local Supplier B
I005_P0202,S005,Deira Branch,P0202,1914856467995,Fashion,12,11,8,8,1,2,2025-12-18,Distributor D
I003_P0202,S003,Al Barsha Branch,P0202,1914856467995,Fashion,19,5,11,11,1,2,2026-01-06,Local Supplier B
I005_P0203,S005,Deira Branch,P0203,653074505447,Fashion,24,0,7,7,1,2,2025-12-26,Local Supplier B
I004_P0203,S004,Marina Branch,P0203,653074505447,Fashion,12,8,9,9,1,14,2026-01-05,Local Supplier B
I002_P0203,S002,Dubai Hills Branch,P0203,653074505447,Fashion,12,4,10,10,1,3,2026-01-01,Local Supplier A
I003_P0203,S003,Al Barsha Branch,P0203,653074505447,Fashion,21,4,9,9,1,7,2025-12-25,Importer C
I002_P0204,S002,Dubai Hills Branch,P0204,7546913736788,Home,23,7,20,20,2,2,2025-12-28,Local Supplier B
I003_P0204,S003,Al Barsha Branch,P0204,7546913736788,Home,52,10,34,34,3,3,2025-12-19,Local Supplier B
I005_P0204,S005,Deira Branch,P0204,7546913736788,Home,89,0,26,26,3,2,2026-01-12,Local Supplier A
I005_P0205,S005,Deira Branch,P0205,2890233030701,Baby,45,13,26,26,2,7,2025-12-28,Local Supplier B
I004_P0205,S004,Marina Branch,P0205,2890233030701,Baby,32,20,28,28,3,5,2025-12-22,Local Supplier B
I003_P0205,S003,Al Barsha Branch,P0205,2890233030701,Baby,31,3,20,20,2,2,2025-12-29,Local Supplier B
I001_P0205,S001,JVC Branch,P0205,2890233030701,Baby,69,22,38,38,3,10,2026-01-09,Local Supplier B
I002_P0206,S002,Dubai Hills Branch,P0206,1035797279857,Baby,106,54,68,68,5,14,2025-12-22,Distributor D
I005_P0206,S005,Deira Branch,P0206,1035797279857,Baby,7,4,13,13,1,2,2026-01-07,Importer C
I003_P0206,S003,Al Barsha Branch,P0206,1035797279857,Baby,55,2,47,47,5,5,2025-12-16,Distributor D
I004_P0207,S004,Marina Branch,P0207,602933334681,Baby,26,18,41,41,3,14,2025-12-29,Importer C
I001_P0207,S001,JVC Branch,P0207,602933334681,Baby,12,6,12,12,1,7,2026-01-09,Distributor D
I005_P0207,S005,Deira Branch,P0207,602933334681,Baby,58,13,19,19,2,5,2025-12-29,Distributor D
I005_P0208,S005,Deira Branch,P0208,3494466574378,Grocery,47,14,18,18,2,10,2025-12-30,Local Supplier A
I004_P0208,S004,Marina Branch,P0208,3494466574378,Grocery,81,8,42,42,4,10,2026-01-12,Importer C
I002_P0209,S002,Dubai Hills Branch,P0209,8994417154543,Home,44,17,16,16,2,3,2025-12-24,Distributor D
I005_P0209,S005,Deira Branch,P0209,8994417154543,Home,104,25,50,50,4,7,2025-12-30,Local Supplier B
I002_P0210,S002,Dubai Hills Branch,P0210,9652074466605,Home,79,14,21,21,3,10,2025-12-25,Local Supplier A
I004_P0210,S004,Marina Branch,P0210,9652074466605,Home,18,1,52,52,4,3,2025-12-16,Distributor D
I001_P0210,S001,JVC Branch,P0210,9652074466605,Home,63,4,44,44,4,14,2025-12-22,Importer C
I003_P0210,S003,Al Barsha Branch,P0210,9652074466605,Home,81,33,54,54,4,7,2025-12-30,Local Supplier B
I004_P0211,S004,Marina Branch,P0211,5842824172489,Beauty,108,35,62,62,5,10,2025-12-24,Importer C
I002_P0211,S002,Dubai Hills Branch,P0211,5842824172489,Beauty,127,46,49,49,6,10,2025-12-26,Local Supplier A
I004_P0212,S004,Marina Branch,P0212,6554947170998,Electronics,16,4,7,7,1,10,2025-12-16,Distributor D
I005_P0212,S005,Deira Branch,P0212,6554947170998,Electronics,23,6,12,12,1,10,2025-12-17,Local Supplier A
I005_P0213,S005,Deira Branch,P0213,8460223569722,Beverages,42,22,23,23,2,14,2026-01-14,Distributor D
I001_P0213,S001,JVC Branch,P0213,8460223569722,Beverages,21,0,10,10,1,7,2025-12-29,Local Supplier B
I004_P0213,S004,Marina Branch,P0213,8460223569722,Beverages,111,61,81,81,6,10,2026-01-03,Local Supplier A
I002_P0213,S002,Dubai Hills Branch,P0213,8460223569722,Beverages,17,9,9,9,1,2,2025-12-16,Importer C
I005_P0214,S005,Deira Branch,P0214,5007432927122,Baby,64,3,14,14,2,2,2025-12-29,Local Supplier A
I004_P0214,S004,Marina Branch,P0214,5007432927122,Baby,16,14,9,9,1,5,2026-01-01,Local Supplier A
I002_P0214,S002,Dubai Hills Branch,P0214,5007432927122,Baby,14,4,8,8,1,10,2025-12-18,Distributor D
I001_P0214,S001,JVC Branch,P0214,5007432927122,Baby,121,93,65,65,6,3,2026-01-02,Distributor D
I005_P0215,S005,Deira Branch,P0215,835058300334,Pet,20,25,21,21,2,5,2025-12-27,Distributor D
I004_P0215,S004,Marina Branch,P0215,835058300334,Pet,96,38,48,48,4,3,2025-12-22,Distributor D
I001_P0215,S001,JVC Branch,P0215,835058300334,Pet,21,0,12,12,1,7,2025-12-29,Importer C
I002_P0215,S002,Dubai Hills Branch,P0215,835058300334,Pet,73,0,50,50,4,3,2026-01-13,Distributor D
I001_P0216,S001,JVC Branch,P0216,2104478985628,Baby,39,3,26,26,2,5,2026-01-07,Local Supplier A
I005_P0216,S005,Deira Branch,P0216,2104478985628,Baby,12,7,11,11,1,10,2026-01-02,Importer C
I004_P0216,S004,Marina Branch,P0216,2104478985628,Baby,85,29,47,47,4,3,2025-12-19,Distributor D
I002_P0216,S002,Dubai Hills Branch,P0216,2104478985628,Baby,38,14,30,30,3,10,2025-12-20,Importer C
I001_P0217,S001,JVC Branch,P0217,332309821506,Baby,105,13,56,56,5,2,2025-12-25,Local Supplier B
I002_P0217,S002,Dubai Hills Branch,P0217,332309821506,Baby,38,11,30,30,4,7,2025-12-24,Distributor D
I002_P0218,S002,Dubai Hills Branch,P0218,16761847235,Pet,29,12,26,26,2,10,2025-12-28,Importer C
I001_P0218,S001,JVC Branch,P0218,16761847235,Pet,109,17,37,37,4,7,2026-01-08,Distributor D
I003_P0218,S003,Al Barsha Branch,P0218,16761847235,Pet,95,28,55,55,5,10,2026-01-11,Local Supplier A
I004_P0218,S004,Marina Branch,P0218,16761847235,Pet,81,2,42,42,4,5,2025-12-29,Importer C
I004_P0219,S004,Marina Branch,P0219,9926189141178,Grocery,64,47,49,49,4,14,2025-12-31,Distributor D
I005_P0219,S005,Deira Branch,P0219,9926189141178,Grocery,34,2,13,13,1,2,2026-01-06,Distributor D
I003_P0219,S003,Al Barsha Branch,P0219,9926189141178,Grocery,228,59,68,68,6,5,2026-01-07,Distributor D
I002_P0219,S002,Dubai Hills Branch,P0219,9926189141178,Grocery,41,5,41,41,3,5,2025-12-19,Local Supplier B
I001_P0220,S001,JVC Branch,P0220,6420873753003,Beauty,46,5,36,36,3,7,2026-01-09,Importer C
I004_P0220,S004,Marina Branch,P0220,6420873753003,Beauty,99,22,28,28,3,14,2025-12-22,Local Supplier B
I003_P0220,S003,Al Barsha Branch,P0220,6420873753003,Beauty,16,6,10,10,1,5,2025-12-18,Local Supplier B
I002_P0221,S002,Dubai Hills Branch,P0221,1143744701204,Beverages,35,12,25,25,2,2,2026-01-11,Distributor D
I005_P0221,S005,Deira Branch,P0221,1143744701204,Beverages,24,5,11,11,1,7,2026-01-13,Importer C
I003_P0222,S003,Al Barsha Branch,P0222,225579415523,Home,42,27,20,20,2,7,2026-01-06,Local Supplier B
I004_P0222,S004,Marina Branch,P0222,225579415523,Home,45,30,49,49,4,7,2026-01-01,Local Supplier A
I005_P0222,S005,Deira Branch,P0222,225579415523,Home,23,6,10,10,1,7,2026-01-09,Local Supplier A
I002_P0222,S002,Dubai Hills Branch,P0222,225579415523,Home,37,8,23,23,2,14,2026-01-14,Local Supplier B
I005_P0223,S005,Deira Branch,P0223,7621202169796,Beverages,61,0,19,19,2,3,2026-01-06,Importer C
I001_P0223,S001,JVC Branch,P0223,7621202169796,Beverages,12,1,10,10,1,7,2025-12-30,Local Supplier B
I002_P0223,S002,Dubai Hills Branch,P0223,7621202169796,Beverages,63,9,19,19,2,5,2026-01-02,Distributor D
I005_P0224,S005,Deira Branch,P0224,7716701450893,Fashion,21,6,13,13,1,5,2025-12-22,Local Supplier B
I002_P0224,S002,Dubai Hills Branch,P0224,7716701450893,Fashion,35,0,10,10,1,14,2025-12-20,Local Supplier B
I001_P0225,S001,JVC Branch,P0225,5628900287724,Beauty,37,5,10,10,1,10,2025-12-29,Importer C
